id,votes,rating,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0367587,566,5.7,0,0,5.9,24,5.7,178,5.6,245
tt0367594,398115,6.6,6.7,584,6.7,116626,6.6,150881,6.5,31517
tt0367602,546,5.9,0,0,6.5,27,6,294,5.7,128
tt0367608,159,3.7,0,0,4,8,3.4,91,3.1,37
tt0367628,276,2.4,0,0,2.3,79,2.1,106,2.1,33
tt0367631,14042,5.2,4.6,5,5.3,2582,5.1,6569,5.4,2095
tt0367652,46589,4.7,5.2,9,4.9,10071,4.6,23861,4.4,4303
tt0367657,224,6.9,0,0,6.9,71,6.7,78,7.2,5
tt0367677,5699,2.1,2.7,3,2.2,749,2,2807,2.4,988
tt0367788,128,6.7,0,0,6.7,6,6.8,56,6.4,39
tt0367790,4567,7.3,0,0,7.5,240,7.3,2128,7.1,1104
tt0367798,285,4.6,0,0,5.7,10,4.3,97,4.6,93
tt0367859,8709,7.6,9,1,7.6,1650,7.6,4336,7.5,982
tt0367863,600,6.4,10,1,6.3,20,6.5,296,6.3,162
tt0367878,1236,7.3,0,0,7.2,110,7.5,725,6.2,179
tt0367882,401026,6.1,6,326,6.2,81868,6.1,184325,6.3,45071
tt0367913,8136,6.3,6.6,6,6.4,1461,6.3,3921,6.2,1009
tt0367959,99181,6.2,6.1,24,6.3,22826,6.1,48700,6.1,9966
tt0367960,697,6.3,0,0,6.4,100,6.2,259,6,186
tt0367975,5070,7.5,5.5,2,7.6,1368,7.4,2117,7.3,431
tt0367995,164,5,0,0,5.3,3,5.2,38,5.3,78
tt0368008,98659,6.6,7,6,6.7,10566,6.6,51445,6.6,16830
tt0368024,102,5.8,0,0,7.2,4,5.3,23,5.8,51
tt0368026,172,3.3,0,0,3.7,21,2.9,77,3.1,27
tt0368045,2195,6,7.3,3,6,399,5.9,1011,5.9,336
tt0368078,666,7.4,0,0,7.5,65,7.7,390,6.3,142
tt0368089,2931,5.5,0,0,5.3,176,5.5,1286,5.5,848
tt0368222,11060,6.3,0,0,6.4,1208,6.3,5719,6.2,2423
tt0368226,75089,3.7,5,247,3.8,26858,3.4,22657,3.1,3953
tt0368233,130,6.2,0,0,6.3,37,6.1,65,6.4,5
tt0368249,1058,5.1,0,0,5,97,5.1,441,5.2,343
tt0368252,328,3,0,0,1.8,31,2.9,166,3.6,88
tt0368259,2219,4.7,0,0,4.3,159,4.7,1024,4.9,565
tt0368268,297,3.2,0,0,1,17,3.3,115,3.4,117
tt0368296,1502,5.1,0,0,4.7,72,5.1,808,5.1,324
tt0368309,521,6.7,0,0,6.4,67,6.5,197,7.1,146
tt0368323,180,6.5,7,1,7.5,55,6.5,55,3.6,23
tt0368340,257,5.7,0,0,6.1,17,5.7,103,5.5,80
tt0368343,1362,4.7,0,0,4.9,62,4.8,616,4.6,404
tt0368375,471,5.8,0,0,5.2,16,5.9,233,5.8,134
tt0368400,1983,7.9,10,5,8.1,735,7.8,610,3.8,41
tt0368411,505,5.5,0,0,6.1,22,5.4,209,5.7,153
tt0368413,210,5.2,0,0,9.4,23,4.1,80,5.7,67
tt0368447,231798,6.5,6.2,67,6.4,39289,6.5,115538,6.5,26822
tt0368555,991,5.8,0,0,6.7,44,5.6,475,5.7,312
tt0368559,128,6,0,0,7.3,21,5.7,59,4.8,18
tt0368561,118,3.9,0,0,3.5,7,4.1,63,2.7,22
tt0368563,6902,5.6,4.5,2,5.9,1285,5.5,3650,5.4,1049
tt0368564,252,5.4,0,0,5,24,4.4,50,5.8,128
tt0368566,360,4.4,0,0,4.3,42,4.1,153,4.5,94
tt0368571,1255,6.1,0,0,6.2,44,6.2,658,5.7,336
tt0368578,27480,4.7,5.6,29,4.7,8758,4.4,9760,4.7,2730
tt0368580,533,3.4,0,0,3.1,133,3.4,261,4.7,51
tt0368619,4060,7.6,0,0,7.8,844,7.5,1878,7.3,556
tt0368658,9615,7.1,7,1,7.4,915,7.1,4227,7.1,2583
tt0368662,120,4.4,0,0,5.1,12,4,45,4.4,40
tt0368667,12905,7.8,6.5,4,8,3060,7.8,6637,6.8,902
tt0368668,3067,3.2,2,1,3.5,617,3,1496,3,402
tt0368688,1336,5,0,0,5.1,123,4.9,675,5.1,304
tt0368689,308,5.6,0,0,5.7,44,5.4,170,5.9,45
tt0368709,65077,6.4,7.1,5,6.4,11596,6.3,33411,6.3,8443
tt0368725,993,5.8,0,0,5.9,99,5.8,418,6,310
tt0368769,100,4.4,0,0,1,1,4.7,47,3.9,30
tt0368770,125,5.5,0,0,5.5,22,5.4,63,5.7,16
tt0368774,6139,6.5,1,1,6.7,845,6.5,3094,6.2,1076
tt0368794,54579,6.9,7,11,7.2,11446,6.9,27390,6.5,6603
tt0368795,106,4.8,0,0,7,1,4.7,41,4.4,42
tt0368811,518,5.7,7,2,6,200,5,134,5.5,30
tt0368824,289,6.7,0,0,6.7,43,7.1,144,3.7,29
tt0368836,917,5,0,0,5.1,61,5,401,4.9,270
tt0368852,115,6.8,0,0,5.6,5,8,53,4.8,40
tt0368855,372,5.1,0,0,5.9,15,5.2,200,4.9,81
tt0368876,169,4.6,0,0,5,4,4.5,73,4.6,66
tt0368888,152,4.9,0,0,5,13,5.1,77,4.3,37
tt0368891,289540,6.8,6.5,97,6.9,73623,6.8,126229,6.9,29699
tt0368894,449,6,0,0,5.5,76,6,239,6.3,35
tt0368896,1474,6.6,10,1,6.9,656,6,328,4.7,19
tt0368909,68420,7.2,7.5,18,7.2,11894,7.2,37924,7,5926
tt0368913,8317,7.3,0,0,7.4,842,7.3,3808,7.3,1945
tt0368920,504,7.1,0,0,7.3,91,7.1,245,6,50
tt0368933,69282,5.8,6.6,94,5.9,26107,5.5,20578,5.7,4699
tt0368962,1005,7.6,9,1,8.2,175,7.5,408,7.3,255
tt0368969,400,7.6,8,1,8,86,7.5,180,4.7,47
tt0368975,14591,5.3,5.6,9,5.6,6036,4.9,4317,5.2,1062
tt0369000,246,6.9,0,0,6.8,52,7.4,115,4.9,42
tt0369006,654,6.2,0,0,6.1,61,6.2,397,6.3,79
tt0369020,109,5.2,0,0,0,0,5.4,61,5.1,35
tt0369039,427,5.6,0,0,5.8,65,5.5,192,5.4,92
tt0369053,3904,6.4,0,0,6.3,147,6.2,1367,6.7,1625
tt0369060,15879,7.3,7,3,7.4,2102,7.3,8767,7.2,1805
tt0369195,106,4,0,0,6,1,4.3,36,3.9,39
tt0369226,40764,2.4,1.8,4,2.1,4688,2.3,23367,2.8,5198
tt0369258,2389,7.7,0,0,8.3,556,7.6,1263,6.8,258
tt0369292,153,6,0,0,5.7,31,6,75,5.3,10
tt0369294,377,6.7,0,0,7.6,29,6.5,129,6.7,146
tt0369295,193,6.1,0,0,7.5,2,5.7,62,6.5,79
tt0369339,340541,7.5,8.1,112,7.6,64679,7.5,168745,7.4,36079
tt0369357,246,6.3,0,0,7.3,7,6.4,124,6.1,57
tt0369359,2137,4.7,7,1,4.1,198,4.8,1132,5.1,436
tt0369424,197,4.4,0,0,5.5,19,3.9,97,4.5,63
tt0369436,58982,5.6,5,17,5.7,13885,5.6,27366,5.6,6765
tt0369441,127215,6.1,6.9,45,6.3,31202,6.1,61172,5.9,10936
tt0369516,272,3.3,0,0,3.3,54,3,141,4.1,25
tt0369610,550189,7,7.2,845,7.1,148592,6.9,185514,6.9,38194
tt0369637,2122,5.4,1,1,5.6,517,5.2,994,6.1,183
tt0369641,140,6.4,0,0,5.7,7,6.4,82,6.7,19
tt0369672,24179,7.1,0,0,7.3,2688,7.1,12779,7.1,4382
tt0369702,73829,8,7.9,11,8,12643,8,39190,8,9099
tt0369723,837,4.5,3,1,4.8,325,4.1,301,4.4,19
tt0369735,53360,5.5,5.2,13,5.7,13616,5.3,21549,5.4,6416
tt0369738,2181,2.4,1,1,1.9,233,2.5,1611,2.9,176
tt0369750,286,4.8,0,0,4.5,28,4.9,179,5.1,53
tt0369795,170,3.5,0,0,3.7,25,3.2,62,3.8,40
tt0369878,457,5.2,0,0,4.9,50,5.3,238,5.1,91
tt0369902,124,6.8,0,0,8.5,2,7.2,48,5.6,48
tt0369918,4327,4.9,0,0,4.8,360,4.9,2123,5.1,1021
tt0369994,7628,6,3,2,6,639,5.9,4009,5.8,1457
tt0370032,77279,4.4,3.4,9,4.5,12096,4.3,41364,4.8,10711
tt0370051,219,6.5,0,0,6.3,57,6.6,91,5.9,20
tt0370081,148,6,0,0,5.8,4,6.1,46,5.5,82
tt0370082,2804,6,6,1,6.2,499,5.9,1345,5.9,440
tt0370242,351,6.6,0,0,7,87,6.5,129,6.5,90
tt0370244,1535,7.2,0,0,7.6,176,7.3,852,6.5,263
tt0370257,313,7.3,9,1,7.5,82,7.4,136,3.9,22
tt0370263,176704,5.6,5,92,5.7,31967,5.5,84663,5.9,19985
tt0370279,132,7,0,0,7.9,31,7.5,59,1.3,12
tt0370294,710,3.3,0,0,3.5,158,3.3,360,3.1,62
tt0370360,249,6,0,0,5.9,30,6,131,5.9,48
tt0370402,1333,5.9,0,0,5.8,70,5.8,729,5.9,288
tt0370425,451,6.3,0,0,6.2,32,6.4,259,6.3,54
tt0370477,3127,6.8,7,1,6.8,256,6.8,1701,6.7,623
tt0370531,202,6.2,0,0,8,1,6,68,6.5,85
tt0370561,192,7,6,1,7.9,27,7.4,101,4,24
tt0370919,3467,5.6,9,1,6.1,1159,5,1357,5.2,232
tt0370938,134,6,0,0,5.5,15,5.9,73,6.6,28
tt0370969,737,6.6,0,0,6.8,62,6.6,397,6.4,142
tt0370986,63443,7.6,8.4,14,7.8,15492,7.6,30583,7.5,6736
tt0371008,355,5.2,0,0,5.2,23,4.7,135,5.7,122
tt0371047,319,3.7,0,0,8.6,42,5.2,94,1.5,106
tt0371092,129,4.8,0,0,0,0,4.7,43,5,64
tt0371212,260,5.4,0,0,6.6,20,5.9,107,5,81
tt0371218,152,7.1,7,1,7.2,46,7.2,66,6,8
tt0371226,299,6.6,0,0,6.3,14,6.5,159,6.8,61
tt0371246,74811,6.4,5.2,14,6.2,12947,6.4,37158,6.5,10318
tt0371257,71166,6.8,7.2,14,7.1,13591,6.8,37755,6.5,7439
tt0371267,214,4.5,0,0,4.7,19,4.6,89,4.5,57
tt0371280,4143,7.5,5,1,7.6,635,7.5,2097,7.1,737
tt0371282,112,4.4,0,0,5.5,4,4.9,41,3.9,46
tt0371307,334,6.6,0,0,6.5,30,6.6,193,6.4,58
tt0371310,130,5.2,4,1,4.3,6,5.5,61,4.7,33
tt0371342,145,4.7,0,0,4.5,4,4.5,49,5,67
tt0371392,1010,8.1,9.6,30,6,23,9.1,811,4.8,101
tt0371405,521,3.9,0,0,3.6,57,4,290,3.9,97
tt0371552,10151,6,6.6,10,6.2,2362,6,4908,6,993
tt0371554,116,7.1,0,0,8,32,7.6,31,1,9
tt0371572,1729,3.8,10,1,3.2,134,3.7,851,4,460
tt0371586,160,6.7,0,0,7.9,14,6.6,65,6.1,58
tt0371589,4205,6.8,8.3,3,6.6,606,6.8,2097,6.9,653
tt0371606,80526,5.7,6,201,5.7,27486,5.8,25797,6,6958
tt0371632,186,3.4,0,0,5.5,5,0,0,1,30
tt0371642,268,5.2,0,0,5.1,22,4.8,126,6,64
tt0371668,485,5.4,4,1,5,159,5.6,115,5.8,107
tt0371675,603,3.5,0,0,4,36,3.3,244,3.6,198
tt0371683,193,3.9,0,0,8.5,2,3.2,69,4.1,51
tt0371710,297,6.5,0,0,6.7,7,6.2,99,6.6,114
tt0371712,143,7.1,0,0,7.8,47,7.7,56,3.2,17
tt0371724,179773,6.7,6.9,57,6.9,35107,6.8,85895,6.4,22373
tt0371735,11401,7.5,6.9,6,7.6,4061,7.4,3866,6.2,224
tt0371739,6793,5.4,0,0,5.5,881,5.4,3530,5.3,1232
tt0371746,887164,7.9,8.1,1394,7.9,244483,7.8,335159,7.8,65549
tt0371772,345,6.8,0,0,7,58,6.9,211,5.9,30
tt0371775,432,4,0,0,4.1,113,3.7,216,4.7,17
tt0371846,236,2.2,0,0,1.6,17,2.1,84,2.3,77
tt0371853,3077,4,4,1,3.9,431,4,1475,4.3,595
tt0371878,912,6,0,0,6.7,84,6.2,386,5.4,299
tt0371881,219,4.6,0,0,5.2,27,3.8,62,4.5,29
tt0371883,125,7,0,0,7.1,7,7.2,62,5.8,35
tt0371902,689,3.3,0,0,4.9,32,3.3,353,3,194
tt0371907,364,5.5,0,0,5.2,17,5.4,180,5.8,93
tt0371915,151,6.4,0,0,7.8,10,7,50,5.1,67
tt0371920,2044,3.1,7,1,2.9,232,3.1,978,3.3,445
tt0371922,824,5.8,7.5,2,5.9,181,5.6,445,5.9,37
tt0371939,2455,6.5,0,0,6.3,184,6.7,1261,6.3,551
tt0371953,237,5.6,0,0,5.8,34,5.3,118,6.1,54
tt0372005,283,3.9,0,0,3.1,15,3.9,137,3.8,96
tt0372122,2883,5.9,0,0,5.6,218,5.6,1219,6.1,953
tt0372166,210,6.9,0,0,7.1,15,7,109,6.7,45
tt0372183,413411,7.7,7.7,179,7.8,95449,7.7,181447,7.7,42321
tt0372215,166,6.2,0,0,6.4,35,6.3,43,6.3,51
tt0372237,38576,5.9,5.4,5,6,8258,5.8,18781,5.8,4110
tt0372238,334,5.2,0,0,5.8,67,4.9,121,4.9,68
tt0372303,1308,5.1,0,0,5.3,61,5,520,5.2,519
tt0372334,8549,7,0,0,7.2,1058,7,4205,6.7,1776
tt0372346,357,5,0,0,4.8,13,4.9,155,5.1,136
tt0372359,769,6.1,0,0,6.2,64,6.2,419,6,109
tt0372361,139,6.4,0,0,5.1,8,6.3,66,6.6,36
tt0372366,1659,7,0,0,7.1,120,7,771,6.9,463
tt0372370,169,6.5,0,0,5.5,2,6.3,37,6.4,90
tt0372375,191,5.1,0,0,7.1,8,5.7,86,4.1,67
tt0372401,410,4.8,0,0,5.7,11,4.6,166,4.9,149
tt0372402,177,7.5,0,0,8.5,22,7.9,92,5.6,42
tt0372429,157,4.2,0,0,7,3,4.8,93,3.8,41
tt0372461,546,5.8,0,0,5.4,126,6.1,217,5.9,83
tt0372472,369,5.7,7,1,5.7,26,5.7,204,5.7,60
tt0372478,1705,7.3,0,0,7.3,216,7.5,991,6.3,208
tt0372489,116,3.3,0,0,2,6,2.8,59,4.8,33
tt0372504,252,5.2,9,1,4.9,81,5.2,49,5.7,44
tt0372532,46017,6.2,6.9,11,6.3,10857,6,19293,6.1,5988
tt0372588,153145,7.2,7.4,49,7.2,29776,7.2,76948,7,15129
tt0372594,3428,6.4,0,0,6.7,500,6.5,1951,5.8,357
tt0372763,500,7.5,0,0,7.5,51,7.8,259,5.7,75
tt0372771,105,6,0,0,5.8,31,5.9,41,5.7,9
tt0372777,231,7.5,0,0,8.2,81,7.8,68,3.4,19
tt0372782,1305,6.3,0,0,6,116,6.4,592,6.4,336
tt0372784,1225020,8.2,8.3,1270,8.3,329185,8.2,467200,8,83123
tt0372814,496,6.3,0,0,6.8,15,6.4,223,6,149
tt0372824,53678,7.9,7.8,58,8,14296,7.8,20834,7.8,6936
tt0372828,275,5.3,0,0,5.2,21,5,86,5.7,119
tt0372859,472,2.2,0,0,1.8,45,2.2,221,2.4,129
tt0372871,182,6.9,0,0,6.9,25,7.1,84,5.6,35
tt0372873,23129,3.5,3.8,4,3.3,3726,3.5,12466,3.9,3564
tt0372884,5736,5.8,10,1,5.6,967,5.8,2461,6.1,1114
tt0372907,310,5.1,0,0,5.3,21,5,158,4.7,78
tt0372909,2196,5.1,1,1,4.8,306,5.1,1028,5,421
tt0372921,1124,3.4,0,0,2.7,64,3.4,543,3.4,330
tt0372937,3094,6.4,5,1,6.3,362,6.4,1591,6.4,545
tt0372975,192,3.5,0,0,5.8,13,3.3,96,3.3,55
tt0373024,9220,7.2,10,1,7.7,915,7.2,4832,6.8,1703
tt0373028,302,5.4,0,0,5.1,21,5.6,142,5.4,87
tt0373040,407,5.7,0,0,3.5,14,5.8,195,5.3,104
tt0373051,106711,5.8,5.9,179,5.9,30370,5.7,40555,5.8,12342
tt0373074,119195,7.7,8,45,7.7,24184,7.7,58478,7.8,11916
tt0373080,153,7.2,0,0,8.3,35,8,51,3.4,24
tt0373152,812,7.1,0,0,7.1,29,7.3,305,6.8,307
tt0373210,190,7.4,0,0,7.8,20,7.8,70,6.4,72
tt0373219,180,2.5,0,0,2.8,52,2,86,2,2
tt0373255,888,4.4,0,0,5.5,34,1,373,1.8,88
tt0373263,226,4.9,0,0,5.7,15,5.1,102,4.6,79
tt0373283,19466,6.7,6.3,3,6.9,3003,6.7,9284,6.7,3798
tt0373400,148,2.9,0,0,2.1,11,3.2,65,3.2,42
tt0373416,5292,4.3,0,0,4.7,1011,4.1,2693,4.1,694
tt0373445,5470,5.6,0,0,5.6,510,5.6,3309,5.4,844
tt0373450,16497,6.5,0,0,6.5,1200,6.5,8007,6.5,4380
tt0373469,205298,7.5,7.6,59,7.6,47211,7.6,101866,7.2,19190
tt0373690,6438,5.5,5,1,5.8,910,5.4,3244,5.4,1187
tt0373692,193,4.3,0,0,5.2,10,4.4,68,4.3,59
tt0373704,476,5.5,0,0,5.4,71,5.5,242,5.8,66
tt0373712,1303,5.2,6,2,5,306,5.3,604,5.6,138
tt0373718,253,6.5,0,0,5.9,10,6.6,140,6.3,38
tt0373733,3363,7.2,9.7,3,7.3,1011,7.1,1515,4.8,224
tt0373747,2962,7.4,0,0,7.5,202,7.4,1267,7.2,985
tt0373751,186,3.8,0,0,5.1,10,3.4,81,4.3,55
tt0373760,2224,7.4,0,0,7.7,263,7.4,1128,7,467
tt0373762,569,4.4,0,0,5.1,45,4.1,277,4.3,128
tt0373786,980,3.9,0,0,3.9,97,4.1,517,3.9,151
tt0373788,682,6.3,0,0,6.2,39,6.3,330,6.5,189
tt0373823,108,7.1,0,0,7,4,7,46,7.2,31
tt0373852,104,6.5,0,0,6,14,6.9,39,5.9,26
tt0373856,14312,7.8,5.1,5,7.9,4766,7.8,5135,6.5,244
tt0373861,5840,7.4,5,1,7.4,338,7.4,2546,7.5,1798
tt0373862,127,4,0,0,6,6,3.9,58,4.3,29
tt0373883,104696,6.1,5.6,58,6,21518,6.1,51583,6,10764
tt0373889,466342,7.5,7.9,809,7.6,160675,7.3,158379,7.4,30102
tt0373900,754,4.3,0,0,3.8,25,4.3,358,4.3,232
tt0373906,224,5.7,0,0,5.7,14,5.7,134,5.3,34
tt0373908,6840,3.3,8,1,3.9,715,3.2,3437,2.9,1352
tt0373921,377,7.3,9,1,7.4,139,7.5,137,4.7,27
tt0373926,94063,6.4,6.8,4,6.5,10437,6.4,49635,6.4,16426
tt0373930,357,6.7,0,0,6.6,13,6.5,135,6.8,123
tt0373935,185,5.6,0,0,6.2,35,5.5,78,4.8,15
tt0373948,181,5.3,0,0,6.7,12,5.2,106,5.1,22
tt0373972,290,4.2,0,0,4.7,73,3.8,130,3.1,20
tt0373981,23308,7.7,8.7,9,7.9,4016,7.6,12471,7.3,2741
tt0373999,135,5.8,0,0,5.9,20,6.2,54,5.6,45
tt0374002,360,4,0,0,4.1,65,4,196,3.8,48
tt0374009,358,5.3,0,0,5.1,41,5.3,200,5.4,46
tt0374018,926,6.5,0,0,7,147,6.4,424,6.4,176
tt0374021,210,6.8,4,1,6.4,10,6.4,60,7.1,95
tt0374036,618,6.9,0,0,6.5,47,7,241,6.9,227
tt0374076,164,3.5,0,0,2.4,8,3.6,87,3.3,46
tt0374089,3607,5.9,0,0,6.1,399,5.8,1979,6,723
tt0374102,49017,5.7,5.3,12,5.3,6110,5.7,23519,6.1,8969
tt0374117,124,6.4,0,0,4.7,11,7.7,68,2.8,19
tt0374128,1983,6.5,5,1,7,767,5.9,676,5.4,124
tt0374145,140,5.1,0,0,5.7,11,5.1,71,4.9,33
tt0374153,1410,6.9,0,0,6.9,320,7.1,632,5.8,91
tt0374164,120,6.2,0,0,5.7,5,6.3,53,5.4,38
tt0374170,218,1.6,0,0,2.2,38,1.6,81,1.1,47
tt0374180,3211,5.3,0,0,5.2,248,5.2,1605,5.4,823
tt0374184,2671,6.6,4,1,6.7,289,6.6,1368,6.8,425
tt0374201,126,4.8,0,0,4.2,11,4.4,35,5.2,49
tt0374225,267,3.9,0,0,4.8,18,3.8,150,3.8,40
tt0374248,3891,7,0,0,6.9,386,7.1,2220,6.9,646
tt0374252,1860,5.6,0,0,5.4,167,5.4,820,6,478
tt0374262,459,6.5,0,0,6.2,52,6.7,244,6,73
tt0374269,586,5.7,0,0,5.6,90,5.5,300,6.3,69
tt0374271,15228,7.1,7.2,13,7.2,5782,6.9,4338,6.1,250
tt0374273,1189,5.3,0,0,5.1,37,5.3,535,5.5,374
tt0374277,3921,6.5,0,0,6.4,348,6.4,1618,6.6,1185
tt0374279,1067,7,0,0,6.9,126,7.1,478,7.1,242
tt0374294,1364,6.4,0,0,6.6,91,6.3,468,6.4,534
tt0374298,4041,7,0,0,7.1,661,7,2186,6.6,395
tt0374308,1108,6.2,6,1,6.2,205,6.1,498,6.2,154
tt0374312,470,3.6,0,0,3.1,35,3.5,220,3.8,119
tt0374330,3987,6.3,0,0,6.1,228,6.3,2170,6.5,854
tt0374339,11736,6.9,7.5,2,7,1596,6.9,6527,6.7,1298
tt0374345,9111,7.3,0,0,7.5,881,7.2,4467,7.3,2126
tt0374358,890,6.5,9,1,6.8,99,6.5,409,6.4,177
tt0374478,357,5.7,0,0,5.6,17,5.6,214,5.6,49
tt0374496,248,5.6,0,0,6.4,7,5.3,109,5.6,111
tt0374497,657,7.3,6,1,7.5,243,7.3,198,3.5,21
tt0374506,724,7.3,0,0,7.4,136,7.6,308,5.3,90
tt0374536,66194,4.8,5.8,5,4.9,12961,4.7,30875,4.7,9702
tt0374546,72381,8,8.1,15,8.1,14494,8,36911,8,8502
tt0374563,22101,4.7,0,0,4.8,2926,4.6,12895,4.7,3047
tt0374569,30976,6.9,7.3,5,7.1,5085,6.9,17033,6.5,4271
tt0374574,133,6.4,0,0,7,14,5.8,46,6.7,50
tt0374583,4989,6.8,0,0,6.6,170,6.8,2077,6.9,1660
tt0374584,6942,6.2,4,1,6.2,550,6.2,3649,6.2,1552
tt0374621,302,3.3,0,0,3,50,3,83,3.7,85
tt0374627,1970,4,0,0,4.5,374,3.9,936,3.5,277
tt0374639,3703,6.5,7,2,6.6,274,6.5,1795,6.4,907
tt0374660,712,5.3,7.5,2,5.5,235,5.1,298,4.9,29
tt0374718,544,4.7,0,0,5.2,59,4.7,300,4.5,108
tt0374764,290,5,0,0,4.6,21,5.3,165,4.4,58
tt0374783,159,5.8,0,0,5.2,19,6,49,5.8,68
tt0374812,588,7.8,8.3,3,8.1,275,7.8,114,3.2,23
tt0374828,188,4.9,0,0,4.7,29,4.6,65,5.2,70
tt0374853,2908,6,0,0,6.5,504,6,1535,5.7,527
tt0374862,151,3.9,0,0,4,3,3.8,60,4,66
tt0374887,67261,8.1,8,74,8.3,23564,8,19749,5.7,1835
tt0374900,188028,6.9,7.3,89,6.8,40398,6.8,87194,7,19839
tt0374916,242,5.8,0,0,7,5,5.4,92,5.3,83
tt0374923,171,5.4,0,0,6.3,11,5.2,66,5.5,63
tt0375008,218,4.1,0,0,5.2,11,4.1,91,4.3,79
tt0375040,693,3.5,0,0,3.9,43,3.4,295,3.7,220
tt0375053,132,5.6,8.9,7,8.5,22,5.6,30,5,41
tt0375063,171880,7.5,8,39,7.5,23292,7.4,86523,7.5,28693
tt0375066,2248,7.4,9,2,7.6,902,7,516,3.6,28
tt0375093,1899,8.5,10,3,8.6,902,8.3,365,3.3,29
tt0375100,1898,4.5,3,2,4.6,277,4.5,999,4.7,294
tt0375104,3585,6.7,0,0,6.6,227,6.6,1387,6.8,1208
tt0375145,234,4,0,0,3.8,37,3.7,81,4.6,57
tt0375154,49167,6.8,6.1,6,6.9,10513,6.7,24925,6.7,5950
tt0375172,326,5.2,0,0,5.6,43,5.1,122,4.8,98
tt0375173,48839,6.2,7,4,6.3,8339,6.2,25740,5.9,5743
tt0375195,128,4.1,0,0,4.5,15,3.6,55,4.2,37
tt0375210,45835,5.5,5.8,4,5.5,5642,5.5,24949,5.6,6900
tt0375222,643,3.9,0,0,4.7,170,3.6,320,3.8,79
tt0375233,5388,6.8,8,2,7,771,6.8,2734,6.7,970
tt0375342,231,6.3,0,0,6.8,7,6.4,100,6.2,84
tt0375514,278,6.3,0,0,6.6,81,6.2,132,6,15
tt0375529,173,6.6,0,0,5.5,10,6.8,69,6.5,60
tt0375553,253,5.3,0,0,5.4,16,5.1,98,5.5,102
tt0375560,769,4.3,0,0,4.4,63,4.2,314,4.2,232
tt0375568,31200,6.3,5.7,54,6.3,7824,6.3,13559,6.3,3489
tt0375571,2910,7.8,10,1,8.2,934,7.6,1115,5.1,83
tt0375611,31677,8.2,8.6,12,8.3,9489,8.1,13523,7.6,1360
tt0375651,128,5.4,0,0,6,1,5.2,36,5.6,61
tt0375657,537,6.5,0,0,6.6,211,6.1,167,5.7,10
tt0375669,591,6.5,0,0,6.7,40,6.6,321,6.4,101
tt0375679,404913,7.8,7.3,68,7.7,70937,7.8,210012,7.7,45645
tt0375705,688,7,0,0,7.3,223,6.8,275,3.6,15
tt0375735,9617,6.4,0,0,6.5,923,6.4,4449,6.2,2373
tt0375782,1850,5.6,0,0,5.2,133,5.4,584,5.9,462
tt0375785,6617,5.8,0,0,5.9,921,5.7,3331,5.8,1254
tt0375791,308,4.2,10,1,4.3,79,4.1,136,4.2,16
tt0375819,238,5.7,0,0,5.1,6,5.7,99,5.6,91
tt0375824,139,5.6,0,0,4.4,5,4.9,36,6.1,69
tt0375878,4229,8,8.7,3,8,1318,7.9,1485,5.7,167
tt0375880,1591,7.9,9,3,8,564,7.8,574,4.1,36
tt0375890,109,3.1,0,0,2.8,28,3.3,45,2.7,8
tt0375909,121,2.9,0,0,3.1,8,3.2,47,2.7,48
tt0375911,1720,6.7,0,0,6.9,158,6.6,690,6.8,545
tt0375912,156861,7.3,7.8,29,7.4,30888,7.3,78478,7.2,18119
tt0375920,33859,6.3,6.5,5,6.6,4803,6.3,18003,6.2,5484
tt0375934,244,5.3,0,0,5.4,36,5.2,125,5,32
tt0375997,1359,7.6,10,2,7.9,450,7.4,495,3.4,37
tt0376003,301,6.3,0,0,6.5,91,6.2,156,9.7,11
tt0376006,1592,5.4,0,0,5.4,169,5.4,708,5.5,435
tt0376007,715,7,0,0,7.3,28,7,315,7,219
tt0376018,127,5.9,0,0,4.5,6,6.4,59,5.3,28
tt0376061,283,4.9,0,0,5.2,108,4.6,100,5.7,3
tt0376076,4378,8.4,10,3,8.6,1385,8.2,1472,5.1,170
tt0376080,165,3.7,0,0,3,33,4,99,3.5,11
tt0376105,15060,5.2,4.3,14,5,5017,5.1,4427,5.6,2102
tt0376108,11907,5.1,6,8,5.3,3637,5.1,4995,4.9,1095
tt0376114,324,5.4,0,0,5.5,10,5.5,115,5.2,133
tt0376127,12555,8.2,7.8,18,8.5,4596,7.8,3436,5.7,353
tt0376136,95654,6.2,5.6,17,6.3,25484,6.2,47415,6,8789
tt0376144,1392,7.3,10,2,7.5,463,7.1,491,4.5,39
tt0376177,1632,6.9,0,0,6.8,92,6.8,721,6.9,520
tt0376181,3764,6.7,0,0,7.1,337,6.7,1806,6.5,988
tt0376182,152,2.4,10,1,1.5,38,3.1,52,2.5,7
tt0376196,3595,5.8,0,0,5.9,197,5.8,1829,5.7,994
tt0376263,865,6.3,0,0,6.7,99,6.4,352,6.2,231
tt0376304,208,6.1,10,1,6.8,16,6.3,85,5.6,72
tt0376479,13538,6.1,7.3,3,6.1,2223,6,5344,6.2,2588
tt0376541,193350,7.2,7.1,45,7.3,36124,7.3,100348,7,20004
tt0376543,6109,6.1,3.5,2,6.2,732,6.1,3218,6.2,1168
